54858	PGPEP1	uc002nis.1	uc010xqg.1
54861	SNRK	uc003cms.3	uc011azr.1
54862	CC2D1A	uc002mxo.2	uc010dzh.2
548644	POLR2J3	uc003uzw.2	uc011kkw.1
548645	DNAJC25	uc004bfl.2	uc004bfm.2
548645	DNAJC25	uc004bfm.2	uc004bfl.2
54865	GPATCH4	uc001fpl.2	uc001fpm.2
54866	PPP1R14D	uc001zmy.2	uc001zmz.2
54869	EPS8L1	uc002qis.3	uc002qiw.2
54872	PIGG	uc003gak.3	uc003gal.3
54872	PIGG	uc003gak.3	uc010ibf.2
54874	FNBP1L	uc001dpw.2	uc001dpv.2
54874	FNBP1L	uc001dpw.2	uc010otl.1
54875	CNTLN	uc003zmx.3	uc010mio.2
54878	DPP8	uc002aox.2	uc002aow.2
54878	DPP8	uc002aox.2	uc010bhi.2
54880	BCOR	uc004dem.3	uc004deo.3
54880	BCOR	uc004dem.3	uc010nhb.2
54881	TEX10	uc004bas.2	uc011lvf.1
54882	ANKHD1	uc003lfv.1	uc003lfu.1
54882	ANKHD1	uc003lfw.2	uc003lfu.1
54884	RETSAT	uc002spd.2	uc010fge.2
54884	RETSAT	uc002spd.2	uc010fgf.2
54885	TBC1D8B	uc004emo.2	uc004emm.2
54887	UHRF1BP1	uc003oju.3	uc010jvo.2
54888	NSUN2	uc003jdu.2	uc003jds.2
54892	NCAPG2	uc003wnv.1	uc011kwc.1
54893	MTMR10	uc001zfh.1	uc001zfi.1
54893	MTMR10	uc001zfh.1	uc010ubk.1
54897	CASZ1	uc001aro.2	uc001arp.1
54899	PXK	uc003djz.1	uc010hnk.1
549	AUH	uc004arf.3	uc011ltu.1
54900	LAX1	uc001hab.2	uc001haa.2
54902	TTC19	uc002gph.1	uc002gpj.2
54903	MKS1	uc002ivr.1	uc010wnq.1
54906	C10orf18	uc001iij.2	uc001iik.2
54908	CCDC99	uc003mae.3	uc010jjk.2
54914	KIAA1797	uc003zoh.1	uc003zog.1
54915	YTHDF1	uc002yeh.2	uc011aaq.1
54916	C14orf101	uc001xcm.2	uc001xco.2
54919	HEATR2	uc003sjb.2	uc003sjc.2
54919	HEATR2	uc003sjc.2	uc003sjb.2
54919	HEATR2	uc010krz.1	uc003sjb.2
54922	RASIP1	uc002pkh.2	uc002pki.2
54922	RASIP1	uc002pki.2	uc002pkh.2
54923	LIME1	uc002ygp.3	uc011abi.1
54932	EXD3	uc004cmp.2	uc004cmt.3
54934	C12orf41	uc001rrx.2	uc001rru.2
54938	SARS2	uc002oka.2	uc002ojz.2
54938	SARS2	uc002oka.2	uc010xus.1
54942	C9orf6	uc004bdn.2	uc010mtr.2
54946	SLC41A3	uc003eil.2	uc011bkh.1
54947	LPCAT2	uc002eie.3	uc002eic.2
5495	PPM1B	uc002rtt.2	uc002rtv.2
5495	PPM1B	uc002rtt.2	uc002rtw.2
54953	C1orf27	uc001grw.2	uc010por.1
54954	FAM120C	uc011moh.1	uc004dta.2
54955	C1orf109	uc001cbo.2	uc001cbn.2
54961	SSH3	uc001okj.2	uc001okk.2
54962	TIPIN	uc002apr.2	uc010ujn.1
54963	UCKL1	uc010gkn.2	uc002yhj.2
54968	TMEM70	uc003yab.2	uc003yac.2
54971	BANP	uc010vow.1	uc002fks.3
54973	CPSF3L	uc001aee.1	uc001aej.1
54978	C2orf18	uc002rhp.1	uc010ylc.1
5498	PPOX	uc001fyj.2	uc001fyl.2
54981	C9orf95	uc004ajr.3	uc004ajs.3
54982	CLN6	uc002arf.2	uc010ujy.1
54984	PINX1	uc003wth.2	uc003wti.2
54986	ULK4	uc003ckv.3	uc003cku.3
54991	C1orf159	uc001acm.2	uc010nyd.1
54995	OXSM	uc003cdn.2	uc011awp.1
550	AUP1	uc002smf.2	uc002sme.2
5500	PPP1CB	uc002rmg.2	uc010ymj.1
55001	TTC22	uc009vzt.1	uc001cxz.3
55005	RMND1	uc003qoi.2	uc011eeq.1
55007	FAM118A	uc003bga.3	uc011aqr.1
55008	HERC6	uc011cdi.1	uc011cdl.1
55009	C19orf24	uc002lrx.3	uc002lrw.3
55012	PPP2R3C	uc001wss.2	uc001wst.2
55014	STX17	uc004bal.3	uc011lvd.1
55023	PHIP	uc003pir.2	uc003pio.3
55027	HEATR3	uc002efx.2	uc002efw.2
55031	USP47	uc001mjs.2	uc001mjr.2
55031	USP47	uc001mjs.2	uc009ygi.2
55033	FKBP14	uc003tal.1	uc010kvq.1
55035	NOL8	uc004arv.2	uc004arw.2
55036	CCDC40	uc010dht.2	uc002jxm.3
55037	PTCD3	uc002sqw.2	uc002sqx.1
55037	PTCD3	uc010ytc.1	uc002sqx.1
55040	EPN3	uc002ira.3	uc010wmu.1
55041	PLEKHB2	uc002tsg.3	uc010zap.1
55041	PLEKHB2	uc002tsg.3	uc010zaq.1
55049	C19orf60	uc002njv.3	uc002njw.3
55051	C14orf102	uc001xyi.1	uc001xyj.1
55051	C14orf102	uc001xyi.1	uc010atp.1
55054	ATG16L1	uc002vua.2	uc002vtz.2
55055	ZWILCH	uc002aqb.2	uc010bhv.2
55061	SUSD4	uc001hny.3	uc001hnz.2
55062	WIPI1	uc010dey.2	uc010wqo.1
55063	ZCWPW1	uc011kjr.1	uc003uur.2
55063	ZCWPW1	uc011kjr.1	uc011kjp.1
55064	C9orf68	uc010mhj.2	uc003zik.2
55065	GPR172B	uc002gao.3	uc010ckx.2
55068	ENOX1	uc001uzb.3	uc001uyz.3
55072	RNF31	uc001wmn.1	uc001wmo.1
55074	OXR1	uc011lht.1	uc003ymg.1
55074	OXR1	uc011lht.1	uc003yml.2
55074	OXR1	uc011lhu.1	uc010mch.2
55075	UACA	uc002asq.2	uc002asr.2
55075	UACA	uc002asr.2	uc010uke.1
55076	TMEM45A	uc003dtz.1	uc003dua.1
55086	CXorf57	uc004emi.3	uc004emj.3
55093	WDYHV1	uc003yqn.1	uc003yqo.1
55094	GPATCH1	uc002nug.1	uc002nuh.1
55095	SAMD4B	uc002ola.2	uc002olb.2
5510	PPP1R7	uc002wat.1	uc002was.2
5510	PPP1R7	uc002wat.1	uc002wau.1
55101	ATP5SL	uc002oqw.1	uc002oqy.1
55101	ATP5SL	uc002oqw.1	uc002oqz.1
55103	RALGPS2	uc001glz.2	uc010pnb.1
55105	GPATCH2	uc001hlg.3	uc001hlf.1
55107	ANO1	uc001opj.2	uc010rqk.1
55108	BSDC1	uc001bvh.3	uc010ohi.1
55112	WDR60	uc003woe.3	uc010lqv.2
55114	ARHGAP17	uc002dnb.2	uc002dmw.2
55114	ARHGAP17	uc002dnb.2	uc002dne.1
55114	ARHGAP17	uc002dnc.2	uc002dne.1
55116	TMEM39B	uc010ogv.1	uc001buf.3
55117	SLC6A15	uc001szv.2	uc001szw.1
55128	TRIM68	uc001lzf.1	uc010qyj.1
55131	RBM28	uc003vmp.2	uc003vmo.2
55131	RBM28	uc003vmp.2	uc011koj.1
55133	SRBD1	uc002rus.2	uc010yoc.1
55139	ANKZF1	uc002vkg.2	uc002vkh.2
5514	PPP1R10	uc003nqn.1	uc010jsc.1
55140	ELP3	uc003xgo.3	uc003xgn.3
55140	ELP3	uc003xgo.3	uc011lat.1
55142	HAUS2	uc001zqe.2	uc001zqf.2
55145	THAP1	uc003xpk.2	uc003xpl.2
55147	RBM23	uc001whg.2	uc001whj.2
55149	MTPAP	uc001iva.3	uc001ivc.2
55152	DALRD3	uc003cvk.1	uc003cvm.1
55156	ARMC1	uc003xvl.2	uc011leo.1
55160	ARHGEF10L	uc001bao.2	uc001bar.2
55160	ARHGEF10L	uc001bao.2	uc001bas.2
55160	ARHGEF10L	uc010ocs.1	uc001bao.2
55161	TMEM33	uc003gwi.2	uc010ifw.2
55163	PNPO	uc002imo.2	uc010wkz.1
55163	PNPO	uc002imo.2	uc010wla.1
55164	SHQ1	uc003dpf.2	uc010hod.2
55167	MSL2	uc003eqx.1	uc011bmb.1
5518	PPP2R1A	uc002pyp.2	uc010ydk.1
55183	RIF1	uc002txm.2	uc002txl.2
55183	RIF1	uc002txm.2	uc002txn.2
55183	RIF1	uc002txm.2	uc002txp.2
55184	C20orf12	uc010zrz.1	uc002wqp.3
55186	SLC25A36	uc003etr.2	uc011bmz.1
55187	VPS13D	uc010obd.1	uc001atw.2
55188	RIC8B	uc001tlx.2	uc009zur.2
5519	PPP2R1B	uc001plw.1	uc010rwi.1
5519	PPP2R1B	uc001plw.1	uc010rwl.1
5519	PPP2R1B	uc001plx.1	uc010rwl.1
55191	NADSYN1	uc001oqn.2	uc001oqp.2
55196	C12orf35	uc001rks.2	uc001rkt.2
55198	APPL2	uc001tlf.1	uc010swt.1
5520	PPP2R2A	uc003xeu.2	uc011laf.1
55201	MAP1S	uc002nhe.1	uc002nhf.1
55204	GOLPH3L	uc001evj.2	uc010pci.1
55205	ZNF532	uc010xeg.1	uc010xeh.1
55207	ARL8B	uc003bqg.2	uc011asy.1
55208	DCUN1D2	uc001vtr.1	uc010agw.1
55210	ATAD3A	uc001aga.1	uc001agb.1
55212	BBS7	uc003ied.2	uc010inq.1
55215	FANCI	uc010bnp.1	uc002bnp.1
55216	C11orf57	uc001pmt.3	uc001pmv.3
55216	C11orf57	uc001pmw.3	uc001pmv.3
55217	TMLHE	uc004fnp.3	uc004fnn.2
55219	TMEM57	uc001bkk.2	uc009vrv.2
5522	PPP2R2C	uc003gja.2	uc011bwe.1
55224	ETNK2	uc010pqr.1	uc001hao.3
55225	RAVER2	uc001dbs.1	uc010opb.1
55226	NAT10	uc001mvk.2	uc010ren.1
55228	PNMAL1	uc002peq.3	uc002per.3
55229	PANK4	uc001ajm.1	uc010nza.1
5523	PPP2R3A	uc003eqv.1	uc011blz.1
55234	SMU1	uc003zsf.1	uc011lnu.1
55238	SLC38A7	uc002eod.1	uc002eob.1
55238	SLC38A7	uc002eod.1	uc010vil.1
55239	OGFOD1	uc002ejb.2	uc002ejc.2
5524	PPP2R4	uc004bxp.2	uc004bxn.1
55243	KIRREL	uc001frn.3	uc009wsq.2
55244	SLC47A1	uc002gvy.1	uc010cqp.1
55245	UQCC	uc002xcd.2	uc002xci.1
55245	UQCC	uc002xcd.2	uc010zuz.1
55246	CCDC25	uc003xgc.2	uc003xgd.2
55249	YY1AP1	uc001flp.2	uc010pgh.1
55250	ELP2	uc002kzk.1	uc002kzo.1
55251	PCMTD2	uc002yil.3	uc002yim.3
55253	TYW1	uc003tvn.2	uc011kef.1
55255	WDR41	uc003kff.1	uc011csz.1
55259	CASC1	uc001rgl.2	uc001rgk.2
55260	TMEM143	uc002pix.1	uc010xzo.1
55262	C7orf43	uc003uts.2	uc010lgo.2
55266	TMEM19	uc001sws.2	uc009zru.1
55268	ECHDC2	uc001cup.3	uc001cun.2
55268	ECHDC2	uc001cup.3	uc001cuo.3
55268	ECHDC2	uc001cup.3	uc010onl.1
55268	ECHDC2	uc001cup.3	uc010onm.1
55269	PSPC1	uc001uml.2	uc001umk.1
5527	PPP2R5C	uc001ykk.2	uc001ykn.2
55274	PHF10	uc011egy.1	uc011eha.1
55274	PHF10	uc011eha.1	uc011egz.1
55275	VPS53	uc010cjo.1	uc002frk.2
55276	PGM2	uc011byb.1	uc011byc.1
55277	FGGY	uc001czi.3	uc001czm.3
55277	FGGY	uc001czm.3	uc001czk.3
5528	PPP2R5D	uc003oth.2	uc010jyd.2
55283	MCOLN3	uc001dkp.2	uc001dko.2
55284	UBE2W	uc003xzv.2	uc003xzw.2
55285	RBM41	uc004emy.1	uc004emz.2
55288	RHOT1	uc002hgy.2	uc002hhb.2
55288	RHOT1	uc002hgz.2	uc002hhb.2
55291	SAPS3	uc001onw.2	uc001onz.2
55293	UEVLD	uc001mot.2	uc010rde.1
55296	TBC1D19	uc003gsf.3	uc011bxu.1
55297	CCDC91	uc001riq.2	uc009zjl.2
55298	RNF121	uc001ora.2	uc001orb.2
5530	PPP3CA	uc003hvu.2	uc010ilk.2
55300	PI4K2B	uc003grk.2	uc011bxs.1
55301	OLAH	uc001inu.2	uc001int.2
55308	DDX19A	uc002eyv.2	uc010vma.1
55311	ZNF444	uc002qmm.2	uc002qmn.1
55314	TMEM144	uc003ipx.2	uc010iqi.2
55315	SLC29A3	uc001jrr.3	uc001jru.3
553158	PRR5-ARHGAP8	uc011aqj.1	uc011aqi.1
55316	RSAD1	uc002iqw.1	uc010wmq.1
5532	PPP3CB	uc001jue.2	uc001jui.2
5532	PPP3CB	uc001jug.2	uc001juh.2
5532	PPP3CB	uc001juh.2	uc001jui.2
5532	PPP3CB	uc001jui.2	uc001jue.2
55322	C5orf22	uc003jhj.3	uc010iuj.2
55323	LARP6	uc002ass.2	uc002ast.2
55324	ABCF3	uc003fmz.2	uc003fnb.2
55326	AGPAT5	uc003wqo.2	uc011kwm.1
55327	LIN7C	uc001mrl.2	uc009yii.2
55329	MNS1	uc002adr.2	uc010bfo.2
5533	PPP3CC	uc003xbt.2	uc011kzj.1
55331	ACER3	uc009yum.1	uc010rsi.1
55335	NIPSNAP3B	uc004bci.2	uc004bcj.1
55337	C19orf66	uc002mmu.3	uc002mmv.3
55339	WDR33	uc002tpg.1	uc002tpi.1
55339	WDR33	uc002tpi.1	uc002tpg.1
55340	GIMAP5	uc003whr.1	uc010lpu.2
55342	STRBP	uc004bnv.2	uc004bnr.2
55343	SLC35C1	uc001nbp.2	uc001nbo.2
55343	SLC35C1	uc001nbp.2	uc010rgm.1
55344	PLCXD1	uc004cpc.2	uc011mgx.1
55347	ABHD10	uc003dyk.3	uc011bhq.1
55351	STK32B	uc003gih.1	uc010ida.1
55353	LAPTM4B	uc003yia.2	uc010mbg.2
55355	HJURP	uc010zne.1	uc010znd.1
55357	TBC1D2	uc011lvb.1	uc004ayp.2
5536	PPP5C	uc002pem.2	uc010xya.1
55361	PI4K2A	uc001kog.1	uc009xvw.1
55362	TMEM63B	uc003owr.2	uc003ows.2
55362	TMEM63B	uc003owr.2	uc010jyz.2
55367	LRDD	uc009yck.1	uc001lrp.1
55370	PPP4R1L	uc002xyw.2	uc002xyy.1
55374	TMCO6	uc003lgl.2	uc003lgo.2
5538	PPT1	uc001cfb.2	uc010ojf.1
5538	PPT1	uc001cfb.2	uc010ojg.1
554235	ASPDH	uc010enz.2	uc002psr.3
55425	KIAA1704	uc001uzr.1	uc001uzt.2
55435	AP1AR	uc003iaj.3	uc003iak.3
55450	CAMK2N1	uc001bdh.2	uc001bdg.2
55466	DNAJA4	uc002bdj.1	uc002bdi.2
55466	DNAJA4	uc002bdj.1	uc002bdk.2
55466	DNAJA4	uc002bdj.1	uc002bdm.1
55471	C2orf56	uc002rqa.3	uc010fah.2
55471	C2orf56	uc010ynk.1	uc010fah.2
55503	TRPV6	uc003wbx.1	uc003wbw.1
55512	SMPD3	uc010vlh.1	uc010cfe.2
55521	TRIM36	uc011cwc.1	uc003kqt.2
55534	MAML3	uc003ihz.1	uc011chd.1
55544	RBM38	uc010zzj.1	uc010zzk.1
55552	ZNF823	uc002msm.2	uc010dyi.1
55553	SOX6	uc001mme.2	uc001mmg.2
55556	ENOSF1	uc002kku.3	uc002kkw.3
55567	DNAH3	uc010vbe.1	uc002die.2
55568	GALNT10	uc003lvh.2	uc003lvj.2
5557	PRIM1	uc001smd.2	uc001sme.1
55572	FOXRED1	uc001qdi.2	uc010sbn.1
55573	CDV3	uc003epr.2	uc003epq.2
55578	FAM48A	uc001uwj.2	uc001uwg.2
55578	FAM48A	uc010tes.1	uc001uwf.2
55582	KIF27	uc004ana.2	uc010mpw.2
55589	BMP2K	uc003hlk.2	uc003hll.2
55591	VEZT	uc001tdt.2	uc009ztb.1
55591	VEZT	uc001tdz.2	uc009ztb.1
55596	ZCCHC8	uc001ucn.2	uc001ucl.2
55601	DDX60	uc003irp.2	uc003iro.2
55602	CDKN2AIP	uc003ivq.1	uc003ivp.1
55604	LRRC16A	uc011djw.1	uc010jpy.2
55605	KIF21A	uc001rlv.2	uc001rlu.2
55607	PPP1R9A	uc003unr.2	uc010lfj.2
55608	ANKRD10	uc001vrn.2	uc001vro.1
55608	ANKRD10	uc001vrn.2	uc001vrp.1
55610	CCDC132	uc003umo.2	uc011khz.1
55611	OTUB1	uc010rmz.1	uc009ypb.1
55611	OTUB1	uc010rmz.1	uc010rna.1
55612	FERMT1	uc002wmq.2	uc002wms.2
55613	MTMR8	uc004dvt.1	uc004dvs.2
55614	KIF16B	uc010gci.1	uc002wpg.1
55615	PRR5	uc003bex.1	uc003bew.1
55616	ASAP3	uc001bha.2	uc001bgz.1
55621	TRMT1	uc002mwl.3	uc010xmy.1
55622	TTC27	uc002rom.2	uc002ron.2
55622	TTC27	uc002rom.2	uc010ymx.1
55623	THUMPD1	uc002dhp.2	uc010vaz.1
55623	THUMPD1	uc010vaz.1	uc002dho.2
55626	AMBRA1	uc001ncw.2	uc010rgt.1
55627	SMPD4	uc002tqr.1	uc010zad.1
55630	SLC39A4	uc003zcn.2	uc003zcq.2
55632	G2E3	uc001wqk.2	uc010tpf.1
55633	TBC1D22B	uc003onn.2	uc003onp.2
55634	ZNF673	uc004dgm.3	uc004dgn.3
55635	DEPDC1	uc001dem.3	uc001dej.3
55640	FLVCR2	uc001xrs.2	uc010tvd.1
55643	BTBD2	uc002lup.1	uc002luo.1
55646	LYAR	uc003ght.2	uc011bvx.1
5565	PRKAB2	uc001epe.2	uc010ozn.1
55650	PIGV	uc001bmz.2	uc001bmy.2
55653	BCAS4	uc002xvp.1	uc002xvr.2
55656	INTS8	uc003yhb.2	uc010mba.2
55657	ZNF692	uc001ifc.1	uc001ifd.1
55660	PRPF40A	uc002tyl.1	uc002tyi.2
55660	PRPF40A	uc010zcd.1	uc002tyh.3
55665	URGCP	uc003tiw.2	uc003tix.2
55666	NPLOC4	uc002kat.3	uc002kar.2
55666	NPLOC4	uc002kat.3	uc010dic.2
55667	DENND4C	uc003znq.2	uc003znr.2
55667	DENND4C	uc003znq.2	uc003zns.2
5567	PRKACB	uc001djl.2	uc010orv.1
55671	SMEK1	uc001xzm.2	uc010atz.2
55672	NBPF1	uc009vos.1	uc001aza.3
55679	LIMS2	uc002tpa.2	uc002tou.2
55679	LIMS2	uc002tpa.2	uc002tov.2
55680	RUFY2	uc001job.2	uc001joa.2
55683	KIAA1310	uc002swn.3	uc002swi.3
55683	KIAA1310	uc002swn.3	uc002swj.3
55684	C9orf86	uc004cji.1	uc004cjn.1
55686	MREG	uc002vfo.2	uc002vfq.2
55687	TRMU	uc003bhp.2	uc003bhr.2
55690	PACS1	uc001oha.1	uc010rou.1
55692	LUC7L	uc002cgc.1	uc002cgd.1
55697	VAC14	uc002ezm.2	uc002ezl.2
55698	RADIL	uc003snj.1	uc003sng.1
55699	IARS2	uc001hmc.2	uc001hmd.2
55700	MAP7D1	uc001caa.2	uc001cac.2
55700	MAP7D1	uc001caa.2	uc001cad.2
55703	POLR3B	uc001tlp.2	uc001tlq.2
55704	CCDC88A	uc002rys.2	uc002ryw.2
55706	TMEM48	uc001cvs.2	uc001cvt.2
55706	TMEM48	uc001cvs.2	uc010onv.1
5571	PRKAG1	uc001rsy.2	uc009zlb.2
55711	FAR2	uc001ris.3	uc009zjm.2
55713	ZNF334	uc002xsc.2	uc002xsb.2
55714	ODZ3	uc003ivd.1	uc010irv.1
55717	WDR11	uc010qtf.1	uc001lfd.1
55717	WDR11	uc010qtf.1	uc009xzn.2
55718	POLR3E	uc002dkk.2	uc002dkm.2
55718	POLR3E	uc002dkk.2	uc010vbt.1
55719	FAM178A	uc001krt.3	uc001krq.3
55721	IQCC	uc001bum.2	uc009vua.2
55721	IQCC	uc001bum.2	uc010ogz.1
55726	C12orf11	uc001rhk.3	uc001rhj.3
5573	PRKAR1A	uc002jhi.2	uc002jhk.2
55735	DNAJC11	uc001aof.2	uc010nzt.1
55735	DNAJC11	uc001aof.2	uc010nzu.1
55739	CARKD	uc010tjj.1	uc010tjl.1
55740	ENAH	uc001hpc.1	uc001hpb.1
55740	ENAH	uc001hpc.1	uc001hpd.1
55740	ENAH	uc001hpd.1	uc001hpc.1
55741	EDEM2	uc002xbo.2	uc002xbq.2
55741	EDEM2	uc002xbo.2	uc010zuu.1
55743	CHFR	uc001ule.2	uc010tbt.1
55745	MUDENG	uc001xcv.2	uc010tri.1
55748	CNDP2	uc002llm.1	uc010dqs.2
55749	CCAR1	uc001joo.2	uc010qjb.1
55757	UGGT2	uc001vmt.2	uc001vms.2
55758	RCOR3	uc001hif.2	uc001hie.2
55758	RCOR3	uc001hif.2	uc009xcz.2
55760	DHX32	uc001ljg.1	uc001lje.1
55761	TTC17	uc010rfj.1	uc001mxh.2
55761	TTC17	uc010rfj.1	uc001mxj.2
55761	TTC17	uc010rfj.1	uc001mxm.2
55762	ZNF701	uc002pzs.1	uc010ydn.1
55763	EXOC1	uc003hbf.1	uc003hbg.1
55763	EXOC1	uc003hbg.1	uc003hbe.1
55763	EXOC1	uc003hbg.1	uc003hbf.1
55764	IFT122	uc003emn.2	uc003ems.2
55765	C1orf106	uc010ppm.1	uc001gvo.2
55766	H2AFJ	uc009zia.2	uc001rch.3
55768	NGLY1	uc003cdl.2	uc003cdk.2
55770	EXOC2	uc003mtd.2	uc011dho.1
55771	PRR11	uc002ixf.1	uc002ixg.1
55771	PRR11	uc002ixg.1	uc002ixf.1
55773	TBC1D23	uc003dts.2	uc003dtu.2
55773	TBC1D23	uc003dtt.2	uc003dtu.2
55775	TDP1	uc001xxy.2	uc001xya.2
55777	MBD5	uc002two.2	uc002twp.2
55779	WDR52	uc003ead.1	uc010hqj.1
55779	WDR52	uc003ead.1	uc010hqk.1
55781	RIOK2	uc003kmz.2	uc003kna.3
55784	MCTP2	uc002btl.2	uc002btj.2
55784	MCTP2	uc002btl.2	uc002btk.3
55785	FGD6	uc001tdp.3	uc009zsx.2
55785	FGD6	uc009zsx.2	uc001tdq.1
55788	LMBRD1	uc003pfa.2	uc003pey.2
55791	C1orf103	uc001eaa.2	uc001eab.2
55791	C1orf103	uc001eaa.2	uc001eac.1
55791	C1orf103	uc001eab.2	uc001eac.1
55793	FAM63A	uc001ewg.2	uc001ewc.2
55795	PCID2	uc010tjw.1	uc001vtf.2
55796	MBNL3	uc011muz.1	uc004ewv.3
55798	METTL2B	uc003vnf.2	uc003vng.2
55799	CACNA2D3	uc003dhf.2	uc010hmv.1
558	AXL	uc010ehk.2	uc010ehj.2
55802	DCP1A	uc003dgs.3	uc003dgt.3
55803	ADAP2	uc002hfx.2	uc010csk.2
55803	ADAP2	uc002hfx.2	uc010csl.2
55805	LRP2BP	uc003ixj.1	uc003ixk.1
55808	ST6GALNAC1	uc002jsh.2	uc002jsi.2
55809	TRERF1	uc011duq.1	uc003osd.2
55809	TRERF1	uc011duq.1	uc003ose.2
55813	UTP6	uc002hgr.2	uc010cst.2
55816	DOK5	uc002xwy.2	uc010gin.2
55816	DOK5	uc010gin.2	uc002xwz.2
55825	PECR	uc002vft.2	uc002vfr.2
55827	DCAF6	uc001gew.2	uc001gez.2
55827	DCAF6	uc001gey.2	uc001gez.2
5583	PRKCH	uc010tsa.1	uc010tsb.1
55832	CAND1	uc001stn.2	uc001sto.2
55833	UBAP2	uc003ztq.1	uc003zto.1
55835	CENPJ	uc001upt.3	uc010aaf.2
55839	CENPN	uc002ffx.2	uc002ffw.3
55839	CENPN	uc002ffx.2	uc010vnl.1
5584	PRKCI	uc003fgs.2	uc003fgt.2
55840	EAF2	uc003een.2	uc003eeo.2
55841	WWC3	uc004csx.3	uc010ndt.2
55843	ARHGAP15	uc002tvn.2	uc002tvm.3
55844	PPP2R2D	uc001lks.2	uc001lkt.2
55846	ITFG2	uc001qlb.1	uc010seb.1
5585	PKN1	uc002myq.2	uc002myr.2
55853	C10orf110	uc001ify.3	uc001ifw.3
55857	PLK1S1	uc002wsb.2	uc002wsd.2
5586	PKN2	uc001dmn.2	uc010osr.1
55862	ECHDC1	uc003qax.2	uc003qaz.3
55862	ECHDC1	uc003qax.2	uc010kex.2
55862	ECHDC1	uc003qaz.3	uc003qax.2
55869	HDAC8	uc004eau.2	uc011mqe.1
55869	HDAC8	uc004eav.2	uc004eaw.2
5588	PRKCQ	uc001ijj.1	uc010qax.1
55884	WSB2	uc001twr.2	uc010sza.1
55884	WSB2	uc001twr.2	uc010szb.1
5589	PRKCSH	uc002mrt.2	uc010dya.2
5589	PRKCSH	uc002mrv.1	uc010dya.2
55890	GPRC5C	uc002jkp.2	uc002jkq.2
55890	GPRC5C	uc002jks.2	uc002jkt.2
55890	GPRC5C	uc002jkt.2	uc002jku.2
55892	MYNN	uc003fft.2	uc003ffv.2
55898	UNC45A	uc002bqg.2	uc002bqi.2
5590	PRKCZ	uc001aiq.2	uc009vla.2
55901	THSD1	uc001vgo.2	uc010aea.2
55901	THSD1	uc001vgo.2	uc010tgz.1
55902	ACSS2	uc002xbc.2	uc002xbd.2
55902	ACSS2	uc002xbc.2	uc002xbf.2
55904	MLL5	uc003vcm.2	uc003vcl.2
55904	MLL5	uc003vcm.2	uc010ljg.2
55906	ZC4H2	uc004dvu.2	uc004dvv.2
55906	ZC4H2	uc004dvu.2	uc011mow.1
55911	APOB48R	uc010byg.1	uc002dqb.1
55914	ERBB2IP	uc003juj.1	uc003jui.1
55914	ERBB2IP	uc003juj.1	uc011cqz.1
55916	NXT2	uc004eof.1	uc004eoe.1
55916	NXT2	uc004eof.1	uc004eog.1
55924	C1orf183	uc001ebo.1	uc001ebp.1
55930	MYO5C	uc010bff.2	uc010uga.1
55959	SULF2	uc002xto.2	uc010zyd.1
55968	NSFL1C	uc002wfc.2	uc010gag.2
55973	BCAP29	uc003vej.2	uc011klz.1
55973	BCAP29	uc011klz.1	uc003vej.2
55974	RAG1AP1	uc001fhj.3	uc001fhk.3
55975	KLHL7	uc003svs.3	uc003svq.2
55975	KLHL7	uc003svs.3	uc011jyv.1
5600	MAPK11	uc003bkr.2	uc010hax.2
56034	PDGFC	uc003iph.1	uc011cir.1
5604	MAP2K1	uc010bhq.2	uc010ujp.1
5604	MAP2K1	uc010ujp.1	uc010bhq.2
5606	MAP2K3	uc002gys.2	uc002gyu.2
56063	C1orf91	uc001buq.3	uc001buo.3
5607	MAP2K5	uc002aqu.2	uc002aqv.2
5607	MAP2K5	uc002aqu.2	uc002aqw.2
5607	MAP2K5	uc002aqu.2	uc002aqx.2
56097	PCDHGC5	uc003lla.1	uc011dbc.1
56097	PCDHGC5	uc011dbc.1	uc003lla.1
56098	PCDHGC4	uc003lky.1	uc011dbb.1
56098	PCDHGC4	uc011dbb.1	uc003lky.1
56099	PCDHGB7	uc003lkm.2	uc003lkn.1
56099	PCDHGB7	uc003lkn.1	uc003lkm.2
5610	EIF2AK2	uc010fac.2	uc010fab.1
5610	EIF2AK2	uc010fac.2	uc010yng.1
56100	PCDHGB6	uc003lki.1	uc003lkj.1
56102	PCDHGB3	uc011dat.1	uc003ljw.1
56103	PCDHGB2	uc011dar.1	uc003ljs.1
56104	PCDHGB1	uc011daq.1	uc003ljo.1
56105	PCDHGA11	uc003lkq.1	uc003lko.1
56106	PCDHGA10	uc003lkl.1	uc011day.1
56106	PCDHGA10	uc011day.1	uc003lkl.1
56107	PCDHGA9	uc011dax.1	uc003lkh.1
56108	PCDHGA7	uc003ljz.1	uc003lka.1
56108	PCDHGA7	uc003lka.1	uc003ljz.1
56109	PCDHGA6	uc011dau.1	uc003ljy.1
5611	DNAJC3	uc001vmq.2	uc001vmr.2
56110	PCDHGA5	uc011das.1	uc003lju.1
56111	PCDHGA4	uc003ljp.1	uc003ljq.1
56111	PCDHGA4	uc003ljq.1	uc003ljp.1
56112	PCDHGA3	uc003ljm.1	uc011dap.1
56112	PCDHGA3	uc011dap.1	uc003ljm.1
56112	PCDHGA3	uc011dap.1	uc010jfx.1
